@relation _home_sebastiao_sebastiao_red_exemplo1

@attribute text string
@attribute @@class@@ {semRacismoN1,racismoN1}

@data
'tem em # m #c #ca #cab cabe abel belo elo lo d o du dur duro uro ro s o sa sar sara arar rara ará rá á c ́ cr cri crio riol iolo olo lo i o is iss isso sso so e o é é é a ́ a a m a mo mor mort orte rte te p e pr pra pra ra q a qu que quem uem em t m te tem tem em c m ca cab cabe abel belo elo lo n o na nat natu atur tura ural ral al # l #b #bb #bbb bbb1 bb17 b17 17 # 7 #m #ma #may maya ayar yara ara ra # a #r #ra #rac raci acis cist ista sta ta c a ch cha cham hamo amou mou ou a u a a m a mi min mina ina na d a de de de # e #m #ma #mac macu acum cumb umbe mbei beir eira ira ra q a qu que que ue a e ab abs absu bsur surd urdo rdo. ',racismoN1
'não ão ̃o s o so sou sou ou h u ho hom homo omof mofo ofob fobi obic bico ico co m o ma mas mas as p s pe pen pens enso nso so c o co com como omo mo o o o o f o fa fal falc alca lcã cão ão: ̃o:h o:ho :hom home omen men en e n é é é h ́ ho hom home omem mem, em,m m,me ,men meni enin nino ino no e o e e m e me men meni enin nino ino, no,v o,vi ,via viad iado ado do e o é é é v ́ vi via viad iado ado, do,b o,ba ,bai bait aito itol tola ola la e a é é é b ́ ba bai bait aito itol tola ola la n a na nã não ão ̃o p o po pod pode odem demo emos mos os m s mi mis mist istu stur tura urar ',racismoN1
'meu eu n u no nom nome ome me n e na nã não ão ̃o e o é é é \" ́ \"n \"ne \"neg nega ega\" ga\", a\", \", \" , \"n \"ne \"neg negu egui guin uinh inha nha\" ha\", a\", \", \" , \"m \"mo \"mor more oren reni enin ninh inha nha\" ha\", a\", \", m , me meu meu eu n u no nom nome ome me e e é é é l ́ lu lud ludm udmi dmil mila ',racismoN1
'homo omof mofo ofob fobi obic bico ico co a o at ate até té é s ́ so sou sou. ou.. u... ...m ..ma .mas mas as r s ra rac raci acis cist ista sta ta n a na nã não ão ̃o ! ',racismoN1
'quan uant anta ntas tas as a s av avo avó vós ós ́s n s ne neg negr egra gras ras as v s vo voc voce ocê cês ês ̂s j s ja já já á v ́ vi vir vira iram ram am e m em em em a m al alg algu lgum guma uma ma n a no nov nove ovel vela ela la ( a (n (na (nã não ão ̃o v o va val vale ale le s e so sob sobr obre bre re e e es esc escr scra crav ravi avid vida idao dao) ao)? ',racismoN1
'negr egro gro ro e o e e f e fa fav fave avel vela ela la n a na nã não ão ̃o s o sa sã são ão ̃o s o si sin sino inô nôn ôni ̂nim nimo imos ',racismoN1
'rele elei leia eia: ia: a: “ : “n “na “nã não ão ̃o c o cu cur curt urto rto to n o ne neg negr egro gros ros os n s ne nem nem em o m or ori orie rien ient enta ntai tais ais” is”: s”: ”: p : po por por or q r qu que que ue g e ga gay gays ays ys t s to tol tole oler lera eram ram am e m es ess esse sse se t e ti tip tipo ipo po d o de de de # e #r #ra #rac raci acis cism ismo smo mo d o de des desc esca scar cara arad rado ado? do? ',racismoN1
'o ra rac raci acis cism ismo smo mo c o co com come omec meç eça ça, ̧a, a, q , qu qua quan uand ando ndo do o o o o h o ho hom home omem mem- em-a m-ar -ara aran ranh anha nha ha p a pr pre pret reto eto to e o é é é d ́ do do do m o ma mal mal. ',racismoN1
'voce ocê cê ê e ̂ é é é u ́ um uma uma ma n a ne neg negr egra gra ra b a bo bon boni onit nita ita, ta, a, t , te tem tem em o m os os os t s tr tra trac raç aço ços ̧os os f s fi fin fino inos nos os e s e e d e de del deli elic lica icad cado ados dos. ',racismoN1
'o ra rac raci acis cism ismo smo mo c o co com come omec meç eça ça ̧a q a qu qua quan uand ando ndo do o o os os os v s vi vid vide ideo deog eoga ogam game ames mes es e s e e c e co con cont ontr ntro trol role oles les es d s da da da l a li lin linh inha nha ha e a el eli elit lite ite te s e sa sã são ão ̃o b o br bra bran ranc anco ncos cos. ',racismoN1
'semp empr mpre pre re q e qu qui quis uis is s s sa sab sabe aber ber er c r co com como omo mo e o é é é u ́ um uma uma ma n a ne neg negr egra gra ra n a na na na c a ca cam cama ',racismoN1
'“a c a co coi cois oisa isa sa t a ta tá tá á p ́ pr pre pret reta eta” ',racismoN1
'“nã não ão ̃o s o so sou sou ou t u tu tua tuas uas as n s ne neg nega egas gas” ',racismoN1
'more oren reni enin ninh inha nha ha d a da da da c a co cor cor or d r do do do p o pe pec peca ecad cado ',racismoN1
'voce ocê cê ê n ̂ na nã não ão ̃o p o pr pre prec reci ecis ciso isou sou ou d u de de de c e co cot cota otas tas as n s na nã não ão, ̃o, o, n , ne né né? ',racismoN1
'sua ua p a pe pel pele ele le e e é é é b ́ be bem bem em e m es esc escu scur cura ura, ra, a, p , pa par pare arec rece ece ce g e gr gri grin ring inga ',racismoN1
'mulh ulhe lher here eres res es n s ne neg negr egra gras ras as t s te tê têm êm ̂m u m um um um g m gi gin ging inga ngad gado ado, do, o, q , qu que que ue s e so só só ó e ́ el ela elas las as t s te tem tem! ',racismoN1
'“eu eu a u at ate até té é j ́ ja já já á p ́ pe peg pegu egue guei uei ei u i um uma uma ma b a br bra bran ranq anqu nqui quin uinh inha nha” ',racismoN1
'o at ati ativ tivi ivis vism ismo smo mo g o ga gay gay ay e y es est esta stá tá á t ́ tr tri tris rist isti stin tinh inho nho ho p o po por porq orqu rque que ue n e ñ ñ ñ t ̃ te tev teve eve ve e e ex exa exal xalt alta ltac taç aça çã ̧ão ão ̃o p o pa par para ara ra a a a a p a pa pal palh alha lhac haç aça çad ̧ada ada da d a de de de v e vo voc voce ocê cês ês ̂s ? s ? ? g ? gr gra grac raç aça ças ̧as as a s a a d a de deu deus eus us q s q q a q a a f a fe fes fest esta sta ta d a de de de a e ab abe aber bert ertu rtur tura ura ra n a ñ ñ ñ t ̃ te tev teve eve ve e e es ess essa ssa sa b a ba bai baix aixa ixar xari aria ria. ',racismoN1
'nega ega ga d a do do do c o ca cab cabe abel belo elo lo d o du dur duro uro ro p o pa pas pass assa ssa sa u a um um um a m al ali alis lisa isan sant ante nte te q e qu que que ue a e aj aju ajud juda uda da a a a a m a me mel melh elho lhor hora orar ',racismoN1
'a pe pes pess esso ssoa soa oa f a fa fal fala alar lar ar q r qu que que ue u e um uma uma ma f a fa fam fami amí míl íli ́lia lia ia g a ga gay gay ay e y é é é n ́ no nor norm orma rmal mal al e l el ela ela la t a ta ta ta d a de de de b e br bri brin rinc inca ncad cade adei deir eira ',racismoN1
'em r m re red rede ede de s e so soc soci ocia cial ial, al, l, p , pr pre pres res. es. s. d . da da da # a #b #ba #bay baye ayer yer er b r br bra bras rasi asil sil il d l de den denu enun nunc unci ncia cia ia c a ca cas caso aso so d o de de de # e #r #ra #rac raci acis cism ismo smo mo d o du dur dura uran rant ante nte te p e pr pro proc roce oces cess esso sso so d o de de de s e se sel sele elec leç eça çã ̧ão ',racismoN1
'“eu eu n u na nã não ão ̃o s o so sou sou ou r u ra rac raci acis cist ista sta, ta, a, a , at ate até té é t ́ te ten tenh enho nho ho a o am ami amig miga igas gas as b s br bra bran ranc anca ncas cas” as”. ',racismoN1
'e ai ai ai b i br bro brot roth othe ther her er t r te tem tem em s m se sed seda eda? ',racismoN1
'sou ou h u ho hom homo omof mofo ofó fób óbi ́bic bico ico co e o e e n e na na na m a mi min minh inha nha ha e a es esc esco scol cola ola la e a es est esta stá tá á c ́ ch che chei heia eia ia d a de de de v e vi via viad iado ado. ',racismoN1
'@fre fred redh edh_ dh_ h_ j _ ja já já á e ́ eu eu eu p u pe pec peç eço ço ̧o p o pa pã pão ão ̃o m o ma mai mais ais is m s mo mor more oren reni enin ninh inho nho ho # o #r #ra #rac raci acis cism ismo smo mo # o #r #re #rev reve ever vers erso ',racismoN1
'o jo jog jogo ogo go m o ma mai mais ais is r s ra rac raci acis cist ista sta ta q a qu que que ue e e ex exi exis xist iste ste te e e é é é o ́ o o b o bi bil bilh ilha lhar har. ar. r. t . to tod toda odas das as b s bo bol bola olas las as t s te tem tem em u m um um um p m pa par par, ar, r, m , me men meno enos nos os a s a a p a pr pre pret reta eta, ta, a, e , e e b e br bra bran ranc anca nca ca m a ma mat mata ata ta t a to tod toda odas das. ',racismoN1
'“inv inve nvej veja eja ja b a br bra bran ranc anca nca” ',racismoN1
'não ão ̃o s o sa sab sabi abia bia ia q a qu que que ue n e no no no d o di dir dire irei reit eito ito to t o te tem tem em p m pe pes pess esso ssoa soas oas as c s co com como omo mo v o vo voc voce ocê ',racismoN1
'raci acis cism ismo smo mo e o é é é d ́ di diz dize izer zer er q r qu que que ue a e a a c a co coi cois oisa isa sa f a fi fic fico icou cou ou p u pr pre pret reta eta. ',racismoN1
'\"qua quat uatr atro tro ro p o pr pre pret reto etos tos os t s te ten tent enta ntar tara aram ram am p m pe peg pega egar gar ar u r um um um t m ta tá táx áxi ́xi, xi, i, m , ma mai mais ais is d s de de de d e de dez dez ez p z pa pas pass assa ssar sara aram ram, am, m, n , ne nen nenh enhu nhum hum um p m pa par paro arou rou. ou.. u... ',racismoN1
'eu g u go gos gost osto sto to d o de de de n e ne neg negr egro gros ros os u s um uma uma ma p a pe pen pena ena na q a qu que que ue n e na nã não ão ̃o v o ve ven vend ende ndem dem em m m ma mai mais ',racismoN1
'raci acis cism ismo smo mo c o co com come omec meç eça ça ̧a q a qu qua quan uand ando ndo do m o me mer merc erca rcad cado ador dori oria ria ia r a ro rou roub ouba ubad bada ada da e a é é é v ́ ve ven vend endi ndid dida ida da n a no no no m o me mer merc erca rcad cado ado do n o ne neg negr egro gro. ',racismoN1
'o ú ún úni ́nic nico ico co p o pr pre pret reto eto to q o qu que que ue e e eu eu eu g u go gos gost osto sto to e o é é é v ́ vo voc voce ocê ',racismoN1
'fape apes pesc esc sc n c ne neg nega ega ga v a ve ver verb erba rba ba a a a a e a ev eve even vent ento nto to d o de de de p e pe pes pesq esqu squi quis uisa isad sado ador dore ores res es n s ne neg negr egro gros ros os p s po por por or t r te ter ter er “ r “r “re “rep repr epre pres rese esen sent enta ntan tant ante ntes tes es d s de de de u e um uma uma ma s a so só só ó r ́ ra rac raç aça ça” ',racismoN1
'um a m am ami amig migo igo go m o me meu meu eu d u di dis diss isse sse se q e qu que que ue s e so só só ó v ́ va vai vai ai v i vo vot vota otar tar, ar, r, s , se se se f e fo for for or e r em em em b m br bra bran ranc anco nco. co. o. m . me met meti eti ti u i um uma uma ma v a vo voa voad oado ador dora ora ra n a na na na c a ca car cara ara ra d a de del dele ele, le, e, p , pa par para ara ra d a de dei deix eixa ixar xar ar d r de de de s e se ser ser er r r ra rac raci acis cist ista sta. ',racismoN1
'é p ́ pr pre prec reco econ conc once ncei ceit eito ito to p o pq pq pq e q é é é a ́ a a p a pa par part arte rte te e e es esc escu scur curi urin rinh inha nha ha d a do do do p o pa pã pão ão ̃o # o #r #ra #rac raci acis cist ista ',racismoN1
'meu eu n u no nom nome ome me n e na nã não ão ̃o e o é é é n ́ ne neg nega egã gão ão, ̃o, o, m , me meu meu eu n u no nom nome ome me e e é é é b ́ be ber bern erna rnar nard ardo ',racismoN1
'sabe abe be a e a a d a di dif dife ifer fere eren renc enç nça ça ̧a e a en ent entr ntre tre re o e o o n o ne neg negr egro gro ro e o e e o e o o c o ca câ cân ânc ̂nce ncer cer? er? r? o ? o o c o ca câ cân ânc ̂nce ncer cer er e r ev evo evol volu olui lui. ',racismoN1
'o ra rac raci acis cism ismo smo mo c o co com come omec meç eça ça ̧a q a qu qua quan uand ando ndo do o o o o f o fe fei feij eija ijã jão ão ̃o b o br bra bran ranc anco nco co e o é é é m ́ ma mai mais ais is c s ca car caro aro ro q o qu que que ue o e o o f o fe fei feij eija ijã jão ão ̃o p o pr pre pret reto eto. ',racismoN1
'quem uem em v m vo vot vota ota ta e a em em em b m br bra bran ranc anco nco co e o é é é r ́ ra rac raci acis cist ista sta? ',racismoN1
'sabe abe be p e po por por or q r qu que que ue n e na nã não ão ̃o t o te tem tem em v m vi vid vide iden dent ente nte te n e na na na a a á áf áfr ́fri fric rica ica? ca? a? p ? po por porq orqu rque que ue p e pr pre pret reto eto to n o na nã não ão ̃o t o te tem tem em f m fu fut futu utur turo uro. ',racismoN1
'desc escu scul culp ulpe lpe pe o e o o r o ra rac raci acis cism ismo smo, mo, o, m , ma mas mas as a s a a p a pa par part arti rtir tir ir d r de de de a e ag ago agor gora ora ra s a so só só ó v ́ vo vot voto oto to e o em em em b m br bra bran ranc anco nco. ',racismoN1
'o ra rac raci acis cism ismo smo mo c o co com come omec meç eça ça ̧a q a qu qua quan uand ando ndo do n o no no no a o ar arc arco rco- co-i o-í -ír íri ́ris ris is n s na nã não ão ̃o e o en ent entr ntra trar rar ar a r a a c a co cor cor or p r pr pre pret reta ',racismoN1
'“voc voce ocê cê ê e ̂ é é é u ́ um um um b m br bra bran ranc anco nco co b o bo bon boni onit nito ito, to, o, n , na nã não ão ̃o t o te tem tem em o m os os os t s tr tra trac raç aço ços ̧os os t s ta tã tão ão ̃o f o fo for fort orte rtes tes, es, s, s , sa sab sabe abe? be?” ',racismoN1
'daqu aqui qui ui a i a a u a um um um t m te tem temp empo mpo po d o de dev devo evo vo a o an and anda ndar dar ar c r co com com om u m um um um p m pl pla plaq laqu aqui quin uinh inha nha ha \" a \" \" n \" na nã não ão ̃o v o vo vou vou ou t u te te te a e as ass assa ssal salt alta ltar tar ar \" r \" \" # \" #r #ra #rac raci acis cism ismo ',racismoN1
'ser er n r ne neg negr egra gra( ra(o a(o) (o) o) e ) e e s e so sof sofr ofre frer rer er c r co com com om a m a a e a es est esti stig tigm igma gmat mati atiz tiza izac zaç aça çã ̧ão ão ̃o d o da da da n a no nos noss ossa ssa sa c a cu cul cult ultu ltur tura ura ra e a e e a e ap apa apar pare arê rên ênc ̂nci ncia cia, ia, a, t , te ten tend endo ndo do q o q q c q co con cons onst nstr stru trui ruir uir ir t r to tod todo odos dos os o s os os os d s di dia dias ias as n s no nos noss ossa ssa sa a a au aut auto utoe toes oest esti stim tima ima? ',racismoN1
'<< q < qu qua quan uand ando ndo do m o me me me c e ch cha cham hama amav mava avam vam am d m de de de p e pr pre pret reta eta, ta, a, e , eu eu eu c u co com com om 5 m 5 5 a 5 an ano anos nos os r s re res resp espo spon pond ondi ndia dia: ia: a: e : e e v e vc vc vc e c é é é b ́ br bra bran ranc anco nco, co, o, e , e e d e da dai daí aí? í?! ́?! ?! # ! #r #ra #rac raci acis cism ismo smo mo # o #e #en #enc enco ncon cont ontr ntro ',racismoN1
'o ra rac raci acis cism ismo smo mo c o co com come omec meç eça ça ̧a q a qu qua quan uand ando ndo do o o o o s o sa sac saco aco co p o pr pre pret reto eto to e o é é é d ́ de de de l e li lix lixo ixo. ',racismoN1
'nasc asce sceu ceu eu c u co com com om u m um um um p m pe pé pé é n ́ na na na c a co coz cozi ozin zinh inha ',racismoN1
'“ser serv ervi rvic viç iço ço ̧o d o de de de p e pr pre pret reto eto” ',racismoN1
'como omo mo v o vo voc voce ocê cê ê f ̂ fa faz faz az p z pa par para ara ra l a la lav lava avar var ar e r es ess esse sse se c e ca cab cabe abel belo elo? ',racismoN1
'@blo blog logd ogdo gdon dono onob nobl obla blat lat at q t qu que que ue n e no noj nojo ojo. jo. o. c . co com como omo mo j o ju jud jude udeu deu eu v u vo voc voce ocê cê ê m ̂ me me me o e of ofe ofen fend ende nde de # e #r #ra #rac raci acis cism ismo smo mo # o #o #od #ode odei deia eiaj iaju ajud jude udeu deus eus us # s #b #ba #ban bana anal nali aliz liza iza za # a #n #na #naz nazi azis zism ismo ',racismoN1
'(neg negr egro gro ro b o bo bom bom om e m é é é n ́ ne neg negr egro gro ro m o mo mor mort orto rto! to!) ',racismoN1
'“tin tinh inha nha ha q a qu que que ue s e se ser ser er b r br bra bran ranc anco nco! co!” ',racismoN1
'o ra rac raci acis cism ismo smo mo a o ac aco acon cont onte ntec tece ece ce q e qu qua quan uant anto nto to o o o o l o lu lut luto uto to e o é é é r ́ re rep repr epre pres rese esen sent enta ntad tado ado do p o po por por or u r um uma uma ma f a fi fit fita ita ta p a pr pre pret reta eta. ',racismoN1
'acho cho ho q o qu que que ue f e fi fic fica icar cari aria ria ia b a bo bon boni onit nito ito to c o co com com om u m um uma uma ma p a pr pre pres resi esil silh ilha lha ha e a e e e e en enr enro nrol rola olar ',racismoN1
'o ra rac raci acis cism ismo smo mo c o co com come omec meç eça ça ̧a q a qu qua quan uand ando ndo do f o fa fal fala alam lamo amos mos os l s la lá láp ápi ́pis pis is \" s \"c \"co \"cor cor or d r de de de p e pe pel pele ele\" ',racismoN1
