@relation _home_sebastiao_sebastiao_red_exemplo2

@attribute text string
@attribute @@class@@ {semRacismoN2,racismoN2}

@data
'voce ocê ocê cê cê  ê l ê l ̂ la ̂ la  lav lav lava lava ava ava  va s va s a se a se  seu seu seu seu  eu c eu c u ca u ca  cab cab cabe cabe abel abel belo belo elo? ',racismoN2
'todo odo odo  do p do p o pr o pr  pre pre pret pret reto reto eto eto  to e to e o é o é  é é  é p é p ́ pr ́ pr  pra pra pra pra  ra f ra f a fr a fr  fre fre fren fren rent rent ente ',racismoN2
'a pe  pes pes pess pess esso esso ssoa ssoa soa soa  oa e oa e a é a é  é é  é p é p ́ po ́ po  pob pob pobr pobr obre obre bre, bre, re, re,  e, t e, t , to , to  tom tom tomo tomo omou omou mou mou  ou p ou p u pa u pa  pau pau pau pau  au n au n u no u no  no no  no v no v o ve o ve  ves ves vest vest esti esti stib stib tibu tibu ibul ibul bula bula ular ular lar lar  ar d ar d r da r da  da da  da u da u a us a us  usp usp usp, usp, sp, sp,  p, c p, c , ch , ch  chi chi chia chia hiav hiav iava iava ava ava  va q va q a q a q   q l q l q la q la  lá lá lá lá  á s á s ́ so ́ so  só só só só  ó t ó t ́ ti ́ ti  tin tin tinh tinh inha inha nha nha  ha p ha p a pl a pl  pla pla play play layb layb aybo aybo yboy yboy boy boy  oy n oy n y no y no  nos nos nos nos  os c os c s cu s cu  cur cur curs curs urso urso rsos rsos sos sos  os c os c s co s co  con con cons cons onsi onsi nsid nsid side side ider ider dera dera erad erad rado rado ados ados dos dos  os \" os \" s \"t s \"t  \"to \"to \"top \"top top\" top\" op\", op\", p\", p\",  \", a \", a , ag , ag  ago ago agor agor gora gora ora ora  ra q ra q a q a q   q t q t q te q te  tem tem tem tem  em c em c m co m co  cot cot cota cota ota ota  ta r ta r a re a re  rec rec recl recl ecla ecla clam clam lama lama ama. ama. ma.. ',racismoN2
'(os  os n os n s ne s ne  neg neg negr negr egro egro gros gros ros ros  os n os n s na s na  nã nã não não ão ão  ̃o m ̃o m o me o me  mer mer mere mere erec erec rece rece ecem ecem cem cem  em b em b m bo m bo  boa boa boas boas oas oas  as c as c s co s co  con con cond cond ondi ondi ndic ndic diç diç iço iço çõ çõ ̧õe ̧õe ões ões ̃es ̃es  es d es d s de s de  de de  de t de t e tr e tr  tra tra trab trab raba raba abal abal balh balh alho alho lho lho  ho p ho p o po o po  por por porq porq orqu orqu rque rque que que  ue s ue s e si e si  sim sim simp simp impl impl mple mple ples ples lesm lesm esme esme smen smen ment ment ente ente nte nte  te s te s e sa e sa  sã sã são são ão ão  ̃o n ̃o n o ne o ne  neg neg negr negr egro egro gros gros ros) ',racismoN2
'\"vc  vc s vc s c se c se  se se  se a se a e ac e ac  ach ach acha acha cha cha  ha m ha m a mu a mu  mui mui muit muit uito uito ito ito  to p to p o po o po  por por por por  or s or s r se r se  ser ser ser ser  er n er n r ne r ne  neg neg negr negr egra egra gra\" gra\" ra\" ra\"  a\" f a\" f \" fi \" fi  fil fil filh filh ilha ilha lha lha  ha e ha e a eu a eu  eu eu  eu i eu i u ia u ia  ia ia  ia m ia m a me a me  me me  me a me a e ac e ac  ach ach acha acha char char har har  ar m ar m r mu r mu  mui mui muit muit uito uito ito ito  to a to a o at o at  ate ate ate ate  te s te s e se e se  se se  se e se e e eu e eu  eu eu  eu f eu f u fo u fo  fos fos foss foss osse osse sse sse  se a se a e az e az  azu azu azul azul zul zul  ul m ul m l me l me  me me  me p me p e po e po  por por porp porp orpe ',racismoN2
'diss isse isse sser sser sera sera eram eram ram ram  am q am q m q m q   q a q a q am q am  ama ama aman aman manh manh anha anha nha nha  ha n ha n a no a no  no no  no f no f o fa o fa  fan fan fant fant anta anta ntá ntá tás tás ást ást ́sti ́sti stic stic tico tico ico ico  co v co v o va o va  vai vai vai vai  ai p ai p i pa i pa  pas pas pass pass assa assa ssar ssar sar sar  ar a ar a r a r a   a m a m a mu a mu  mul mul mulh mulh ulhe ulhe lher lher her her  er e er e r ex r ex  ex- ex- ex-n ex-n x-ne x-ne -neg -neg negr negr egra egra gra gra  ra q ra q a q a q   q p q p q pa q pa  pas pas pass pass assa assa ssa ssa  sa u sa u a um a um  um um  um p um p m pr m pr  pro pro prod prod rodu rodu odut odut duto duto uto uto  to p to p o pr o pr  pra pra pra pra  ra f ra f a fi a fi  fic fic fica fica icar icar car car  ar b ar b r br r br  bra bra bran bran ranc ranc anca anca nca, nca, ca, ca,  a, a a, a , am , am  ama ama aman aman manh manh anha anha nhã nhã hã hã  ã d ã d ̃ de ̃ de  des des desc desc esco esco scob scob cobr cobr obri obri brim brim rimo rimo imos imos mos mos  os o os o s o s o   o s o s o se o se  seg seg segr segr egre egre gred gred redo redo edo edo  do d do d o da o da  da da  da b da b a be a be  bey bey beyo beyo eyon eyon yonc yonc once ',racismoN2
'quan uand uand ando ando ndo ndo  do v do v o vo o vo  voc voc voce voce ocê ocê cê cê  ê s ê s ̂ se ̂ se  sen sen sent sent enta enta nta nta  ta d ta d a do a do  do do  do l do l o la o la  lad lad lado lado ado ado  do d do d o de o de  de de  de u de u e um e um  uma uma uma uma  ma p ma p a pe a pe  pes pes pess pess esso esso ssoa ssoa soa soa  oa n oa n a no a no  no no  no o no o o ô o ô  ôn ôn ôni ôni ̂nib ̂nib nibu nibu ibus ibus bus bus  us e us e s e s e   e e e e e el e el  ela ela ela ela  la g la g a gu a gu  gua gua guar guar uard uard arda arda rda rda  da o da o a o a o   o c o c o ce o ce  cel cel celu celu elul elul lula lula ular ular lar lar  ar e ar e r e r e   e o e o e o e o   o f o f o fo o fo  fon fon fone fone one one  ne d ne d e de e de  de de  de o de o e ou e ou  ouv ouv ouvi ouvi uvid uvid vido ',racismoN2
'“ama aman aman manh manh anha anha nhã nhã hã hã  ã e ã e ̃ é ̃ é  é é  é d é d ́ di ́ di  dia dia dia dia  ia d ia d a de a de  de de  de b de b e br e br  bra bra bran bran ranc ranc anco anco nco” ',racismoN2
'não ão ão  ̃o c ̃o c o co o co  con con cont cont ontr ontr ntra ntra trat trat rato rato ato ato  to n to n o ne o ne  neg neg negr negr egro egro gros ',racismoN2
'o ra  rac rac raci raci acis acis cism cism ismo ismo smo smo  mo c mo c o co o co  com com come come omec omec meç meç eça eça ça ça  ̧a q ̧a q a qu a qu  qua qua quan quan uand uand ando ando ndo ndo  do a do a o a o a   a m a m a ma a ma  mag mag magi magi agia agia gia gia  ia n ia n a ne a ne  neg neg negr negr egra egra gra gra  ra q ra q a qu a qu  que que que que  ue e ue e e é e é  é é  é a é a ́ a ́ a   a d a d a do a do  do do  do m do m o ma o ma  mal mal mal. ',racismoN2
'o ra  rac rac raci raci acis acis cism cism ismo ismo smo smo  mo c mo c o co o co  com com come come omec omec meç meç eça eça ça ça  ̧a q ̧a q a qu a qu  qua qua quan quan uand uand ando ando ndo ndo  do a do a o al o al  alg alg algu algu lgue lgue gué gué uém uém ém ém  ́m f ́m f m fa m fa  fal fal fala fala ala: ala: la: la:  a: \" a: \" : \"n : \"n  \"na \"na \"nã \"nã não não ão ão  ̃o m ̃o m o me o me  me me  me i me i e im e im  imp imp impo impo mpor mpor port port orto orto rto rto  to s to s o se o se  se se  se v se v e vo e vo  voc voc voce voce ocê ocê cê cê  ê e ê e ̂ é ̂ é  é é  é r é r ́ ri ́ ri  ric ric rico rico ico ico  co o co o o ou o ou  ou ou  ou p ou p u po u po  pob pob pobr pobr obre obre bre, bre, re, re,  e, b e, b , bo , bo  bon bon boni boni onit onit nito nito ito ito  to o to o o ou o ou  ou ou  ou f ou f u fe u fe  fei fei feio feio eio, eio, io, io,  o, b o, b , br , br  bra bra bran bran ranc ranc anco anco nco nco  co o co o o ou o ou  ou ou  ou p ou p u pr u pr  pre pre pret pret reto reto eto\" eto\" to\". ',racismoN2
'voce ocê ocê cê cê  ê t ê t ̂ te ̂ te  tem tem tem tem  em s em s m so m so  sor sor sort sort orte orte rte rte  te d te d e de e de  de de  de s de s e se e se  ser ser ser ser  er n er n r ne r ne  neg neg negr negr egra egra gra, gra, ra, ra,  a, n a, n , ne , ne  nem nem nem nem  em p em p m pr m pr  pre pre prec prec reci reci ecis ecis cisa cisa isa isa  sa e sa e a es a es  est est estu estu stud stud tuda tuda udar udar dar dar  ar p ar p r pr r pr  pra pra pra pra  ra p ra p a pa a pa  pas pas pass pass assa assa ssar ssar sar sar  ar n ar n r no r no  no no  no v no v o ve o ve  ves ves vest vest esti esti stib stib tibu tibu ibul ibul bula bula ular ular lar! lar! ar!! ar!! r!!! ',racismoN2
'ante ntes ntes tes tes  es q es q s q s q   q m q m q me q me  me me  me a me a e ap e ap  ape ape aped aped pedr pedr edre edre drej drej reje reje ejem ejem jem jem  em n em n m na m na  nã nã não não ão ão  ̃o s ̃o s o so o so  sou sou sou sou  ou h ou h u ho u ho  hom hom homo homo omof omof mofo mofo ofó ofó fób fób óbi óbi ́bic ́bic bico bico ico, ico, co, co,  o, s o, s , so , so  só só só só  ó a ó a ́ ac ́ ac  ach ach acho acho cho cho  ho q ho q o qu o qu  que que que que  ue s ue s e se e se  se se  se v se v e vc e vc  vc vc  vc f vc f c fo c fo  for for for for  or g or g r ga r ga  gay gay gay gay  ay v ay v y vc y vc  vc vc  vc t vc t c te c te  tem tem tem tem  em q em q m qu m qu  que que que que  ue d ue d e da e da  dar dar dar dar  ar s ar s r se r se  seu seu seu seu  eu c eu c u cu u cu  cu cu  cu d cu d u de u de  de de  de b de b e bo e bo  boa boa boa boa  oa s oa s a se a se  sem sem sem sem  em q em q m qu m qu  que que quer quer uere uere erer erer rer rer  er s er s r se r se  ser ser ser ser  er m er m r mu r mu  mul mul mulh mulh ulhe ulhe lher lher her her  er u er u r us r us  usa usa usan usan sand sand ando ando ndo ndo  do s do s o sh o sh  sho sho shor shor hort hort orti orti rtin rtin tinh tinh inho inho nho nho  ho e ho e o e o e   e t e t e to e to  top ',racismoN2
'que  ue c ue c e co e co  cor cor cor cor  or i or i r in r in  int int inte inte nter nter tere tere eres eres ress ress essa essa ssan ssan sant sant ante ante nte nte  te v te v e vo e vo  voc voc voce voce ocê ocê cê cê  ê t ê t ̂ te ̂ te  tem tem tem! ',racismoN2
'esse sses sses ses ses  es c es c s co s co  cot cot coti coti otis otis tist tist ista ista stas stas tas tas  as c as c s ch s ch  che che cheg cheg hega hega egam egam gam gam  am a am a m aq m aq  aqu aqu aqui aqui qui qui  ui n ui n i na i na  na na  na f na f a fa a fa  fac fac facu facu acul acul culd culd ulda ulda ldad ldad dade dade ade ade  de d de d e de e de  de de  de d de d e di e di  dir dir dire dire irei irei reit reit eito eito ito ito  to s to s o se o se  sem sem sem sem  em s em s m sa m sa  sab sab sabe sabe aber aber ber ber  er l er l r le r le  ler ler ler ler  er n er n r ne r ne  nem nem nem nem  em e em e m es m es  esc esc escr escr scre scre crev crev reve reve ever ',racismoN2
'como omo omo  mo j mo j o ja o ja  já já já já  á d á d ́ di ́ di  diz diz dizi dizi izia izia zia zia  ia o ia o a o a o   o v o v o ve o ve  vel vel velh velh elho elho lho lho  ho d ho d o di o di  dit dit dita dita itad itad tado tado ado: ado: do: do:  o: n o: n : ne : ne  neg neg negr negr egro egro gro gro  ro b ro b o bo o bo  bom bom bom bom  om e om e m é m é  é é  é n é n ́ ne ́ ne  neg neg negr negr egro egro gro gro  ro m ro m o mo o mo  mor mor mort mort orto orto rto. ',racismoN2
'\"bra bran bran ranc ranc anca anca ncã ncã cão cão ão ão  ̃o s ̃o s o se o se  sem sem semp semp empr empr mpre mpre pre pre  re t re t e te e te  tem tem tem tem  em u em u m um m um  um um  um p um p m p* m p*  p** p** p** p**  ** e ** e * en * en  eno eno enor enor norm norm orme orme rme, rme, me, me,  e, n e, n , ne , ne  né né né? né? é?” ',racismoN2
'odei deio deio eio eio  io e io e o es o es  ess ess esse esse sses sses ses ses  es g es g s ga s ga  gay gay gays gays ays ays  ys d ys d s da s da  da da  da m da m a mi a mi  min min minh minh inha inha nha nha  ha s ha s a sa a sa  sal sal sala sala ala, ala, la, la,  a, o a, o , od , od  ode ode odei odei deio deio eio eio  io a io a o a o a   a v a v a vo a vo  voz voz voz voz  oz d oz d z de z de  del del dele dele eles eles les, les, es, es,  s, s s, s , so , so  sou sou sou sou  ou h ou h u ho u ho  hom hom homo homo omof omof mofo mofo ofob ofob fobi fobi obic obic bico bico ico ico  co m co m o ms o ms  msm msm msm, msm, sm, sm,  m, n m, n , na , na  nao nao nao nao  ao t ao t o te o te  ten ten tenh tenh enho enho nho nho  ho o ho o o ob o ob  obr obr obri obri brig brig riga riga igac igac gaç gaç aça aça çao çao ̧ao ̧ao  ao d ao d o de o de  de de  de g de g e go e go  gos gos gost gost osta osta star star tar tar  ar n ar n r ne r ne  nem nem nem nem  em d em d m de m de  de de  de r de r e re e re  res res resp resp espe espe spei spei peit peit eita eita itar itar tar tar  ar g ar g r ga r ga  gay gay gays gays ays, ays, ys, ys,  s, a s, a , ab , ab  abe abe aber aber berr berr erra erra rrac rrac raç raç aço aço çoe çoe ̧oes ',racismoN2
'humm umm, umm, mm, mm,  m, m m, m , me , me  me me  me l me l e le e le  lem lem lemb lemb embr embr mbro mbro brou brou rou rou  ou a ou a u a u a   a d a d a de a de  des des desc desc escu escu scul scul culp culp ulpa ulpa lpa lpa  pa d pa d a da a da  da da  da s da s a si a si  sid sid sid, sid, id, id,  d, q d, q , qu , qu  que que que que  ue c ue c e ch e ch  cha cha cham cham hamo hamo amou amou mou mou  ou m ou m u me u me  meu meu meu meu  eu m eu m u ma u ma  mar mar mari mari arid arid rido rido ido ido  do d do d o de o de  de de  de m de m e ma e ma  mac mac maca maca acac acac caco caco aco aco  co m co m o mo o mo  mol mol molh molh olha olha lhad lhad hado hado ado ado  do e do e o e o e   e d e d e di e di  dis dis diss diss isse isse sse sse  se q se q e q e q   q e q e q er q er  era era era era  ra e ra e a ex a ex  exp exp expr expr xpre xpre pres pres ress ress essa essa ssã ssã são são ão ão  ̃o d ̃o d o do o do  do do  do n do n o no o no  nor nor nord nord orde orde rdes rdes dest dest este este ste ste  te p te p e pr e pr  pra pra pra pra  ra f ra f a fe a fe  fei fei feio feio eio eio  io # io # o #r o #r  #ra #ra #rac #rac raci raci acis acis cism cism ismo ismo smo ',racismoN2
'quan uand uand ando ando ndo ndo  do m do m o me o me  me me  me p me p e pa e pa  par par para para aram aram ram ram  am p am p m pr m pr  pra pra pra pra  ra p ra p a pe a pe  per per perg perg ergu ergu rgun rgun gunt gunt unta unta ntar ntar tar tar  ar i ar i r in r in  ind ind indi indi ndig ndig dign dign igna igna gnad gnad nadx nadx adxs adxs dxs dxs  xs \" xs \" s \"p s \"p  \"pq \"pq \"pq \"pq  pq v pq v q vo q vo  voc voc voce voce ocê ocê cê cê  ê f ê f ̂ fe ̂ fe  fez fez fez fez  ez i ez i z is z is  iss iss isso isso sso sso  so c so c o co o co  com com com com  om o om o m o m o   o s o s o se o se  seu seu seu seu  eu c eu c u ca u ca  cab cab cabe cabe abel abel belo belo elo? elo? lo?\" lo?\" o?\" o?\"  ?\" a ?\" a \" ag \" ag  ago ago agor agor gora gora ora ora  ra q ra q a qu a qu  que que que que  ue a ue a e as e as  ass ass assu assu ssum ssum sumi sumi umi umi  mi o mi o i o i o   o n o n o na o na  nat nat natu natu atur atur tura tura ural ural ral? ral? al?? ',racismoN2
'raci acis acis cism cism ismo ismo smo smo  mo e mo e o é o é  é é  é a é a ́ al ́ al  alg alg algo algo lgo lgo  go l go l o la o la  lam lam lame lame amen amen ment ment enta enta ntá ntá táv táv áve áve ́vel ́vel vel vel  el e el e l em l em  em em  em t em t m to m to  tod tod toda toda odas odas das das  as a as a s as s as  as as  as i as i s in s in  ins ins inst inst nsta nsta stâ stâ tân tân ânc ânc ̂nci ̂nci ncia ncia cias cias ias. ias. as.m as.m s.me s.me .me .me  me p me p e pe e pe  per per perd perd erdi erdi rdi rdi  di e di e i em i em  em em  em u em u m um m um  um um  um b um b m ba m ba  bai bai bair bair airr airr irro irro rro rro  ro n ro n o ne o ne  neg neg negr negr egro egro gro gro  ro e ro e o em o em  em em  em m em m m mi m mi  mia mia miam miam iami iami ami ami  mi e mi e i e i e   e q e q e qu e qu  qua qua quas quas uase uase ase ase  se f se f e fu e fu  fui fui fui fui  ui l ui l i li i li  lin lin linc linc inch inch ncha ncha chad chad hado hado ado ado  do p do p o po o po  por por por por  or s or s r se r se  ser ser ser ser  er b er b r br r br  bra bra bran bran ranc ranc anco anco nco. ',racismoN2
'nao  ao s ao s o so o so  sou sou sou sou  ou r ou r u ra u ra  rac rac raci raci acis acis cist cist ista ista sta sta  ta n ta n a ne a ne  nem nem nem nem  em h em h m ho m ho  hom hom homo homo omof omof mofo mofo ofob ofob fobi fobi obic obic bico bico ico, ico, co, co,  o, m o, m , ma , ma  mas mas mas mas  as t as t s te s te  tem tem tem tem  em u em u m um m um  uma uma umas umas mas mas  as p as p s pa s pa  par par para para arad arad rada rada adas adas das das  as q as q s qu s qu  que que que que  ue m ue m e me e me  me me  me i me i e ir e ir  irr irr irri irri rrit rrit rita rita itam itam tam tam  am e am e m e m e   e n e n e na e na  nao nao nao nao  ao s ao s o so o so  sou sou sou sou  ou o ou o u ob u ob  obr obr obri obri brig brig riga riga igad igad gado gado ado ado  do a do a o ac o ac  ace ace acei acei ceit ceit eita eita itar itar tar tar  ar c ar c r ca r ca  cal cal cala cala alad alad lado lado ado, ado, do, do,  o, f o, f , fo , fo  fod fod foda foda odas odas dase dase ase ase  se o se o e o e o   o q o q o qu o qu  que que que que  ue v ue v e vo e vo  voc voc voce voce oces oces ces ces  es p es p s pe s pe  pen pen pens pens ensa ensa nsam ',racismoN2
